,Center,Center Latitude,Center Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
774,7,40.73358931905028,-74.00526751679692,Palma,40.731312905183955,-74.00240939266102,Italian Restaurant
775,7,40.73358931905028,-74.00526751679692,Wallsé,40.73549475640124,-74.00825668820814,Austrian Restaurant
776,7,40.73358931905028,-74.00526751679692,New Ohio Theatre,40.73268399952803,-74.00823612637566,Theater
777,7,40.73358931905028,-74.00526751679692,Pearl Oyster Bar,40.731442999144235,-74.00206638465097,Seafood Restaurant
778,7,40.73358931905028,-74.00526751679692,11th Street Cafe,40.7356474877685,-74.00756022712986,Breakfast Spot
779,7,40.73358931905028,-74.00526751679692,Baker & Co.,40.731256743957516,-74.00300704637834,Italian Restaurant
780,7,40.73358931905028,-74.00526751679692,Left Bank,40.735108,-74.006819,New American Restaurant
781,7,40.73358931905028,-74.00526751679692,Bleecker Playground,40.73646598207794,-74.00547854608396,Playground
782,7,40.73358931905028,-74.00526751679692,Refine Method,40.73496122634544,-74.00756833990988,Gym
783,7,40.73358931905028,-74.00526751679692,Tacombi,40.731096285627316,-74.00278508663176,Mexican Restaurant
784,7,40.73358931905028,-74.00526751679692,Turks & Frogs,40.735689389502845,-74.00732921958111,Wine Bar
785,7,40.73358931905028,-74.00526751679692,Amano Café,40.732249,-74.001696,Coffee Shop
786,7,40.73358931905028,-74.00526751679692,Zoomies,40.73077454972826,-74.00680184144497,Pet Store
787,7,40.73358931905028,-74.00526751679692,Taïm,40.735970102491926,-74.00194019079207,Falafel Restaurant
788,7,40.73358931905028,-74.00526751679692,The Otheroom,40.73487252715654,-74.00806397722079,Wine Bar
789,7,40.73358931905028,-74.00526751679692,Morandi,40.7353343387144,-74.0017210581156,Italian Restaurant
790,7,40.73358931905028,-74.00526751679692,The Archive Roofdeck,40.732316863854955,-74.00818517758691,Scenic Lookout
791,7,40.73358931905028,-74.00526751679692,Le Gigot,40.73145205482604,-74.00195010718205,French Restaurant
792,7,40.73358931905028,-74.00526751679692,Citi Bike Station,40.73291740326451,-74.00706052780151,Bike Rental / Bike Share
793,7,40.73358931905028,-74.00526751679692,Merriweather,40.730531186353076,-74.00686312792163,Coffee Shop
794,7,40.73358931905028,-74.00526751679692,Julius',40.73449699128521,-74.00147997860874,Gay Bar
795,7,40.73358931905028,-74.00526751679692,The Clam,40.73030397718946,-74.00663003325462,Seafood Restaurant
796,7,40.73358931905028,-74.00526751679692,Gaetana's Cucina Italiana,40.73286359677627,-74.00754392438093,Italian Restaurant
797,7,40.73358931905028,-74.00526751679692,Little Branch,40.730101591950934,-74.0049140818198,Speakeasy
798,7,40.73358931905028,-74.00526751679692,Llama-San,40.732264,-74.000795,Peruvian Restaurant
799,7,40.73358931905028,-74.00526751679692,Tartine,40.73627218505383,-74.0033895696301,French Restaurant
800,8,40.7211376041333,-73.9870317107038,Ludlow House,40.72043887554965,-73.98816788618679,Club House
801,8,40.7211376041333,-73.9870317107038,Ramen Ishida,40.719635,-73.988366,Asian Restaurant
802,8,40.7211376041333,-73.9870317107038,Russ & Daughters,40.722753419544574,-73.98822372207833,Gourmet Shop
803,8,40.7211376041333,-73.9870317107038,ØDD. New York,40.721332041050864,-73.98748734949437,Boutique
804,8,40.7211376041333,-73.9870317107038,Le French Diner,40.722113618193,-73.98813029025752,French Restaurant
805,8,40.7211376041333,-73.9870317107038,Balvanera,40.720547,-73.985399,Argentinian Restaurant
806,8,40.7211376041333,-73.9870317107038,Il Laboratorio del Gelato,40.722222,-73.987038,Ice Cream Shop
807,8,40.7211376041333,-73.9870317107038,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym
808,8,40.7211376041333,-73.9870317107038,The Ludlow Hotel,40.7218567,-73.9872039,Hotel
809,8,40.7211376041333,-73.9870317107038,Katz's Delicatessen,40.722312,-73.987362,Sandwich Place
810,8,40.7211376041333,-73.9870317107038,Punjabi Grocery & Deli,40.722418377692485,-73.98694780645458,Deli / Bodega
811,8,40.7211376041333,-73.9870317107038,September Wines & Spirits,40.721302057325865,-73.98782863767224,Wine Shop
812,8,40.7211376041333,-73.9870317107038,Sweet Chick,40.72176401281848,-73.98748035440444,Southern / Soul Food Restaurant
813,8,40.7211376041333,-73.9870317107038,Lobby Bar at the Ludlow,40.72181502586332,-73.98727297604962,Cocktail Bar
814,8,40.7211376041333,-73.9870317107038,Ludlow Coffee Supply,40.721711037947095,-73.98752102186039,Coffee Shop
815,8,40.7211376041333,-73.9870317107038,Duckedup,40.72043562102769,-73.98819360985014,Asian Restaurant
816,8,40.7211376041333,-73.9870317107038,Rockwood Music Hall,40.722196338549765,-73.98884099196496,Rock Club
817,8,40.7211376041333,-73.9870317107038,Insomnia Cookies,40.72120722693385,-73.98869021932823,Bakery
818,8,40.7211376041333,-73.9870317107038,Beauty & Essex,40.72042818804734,-73.98686057623863,Tapas Restaurant
819,8,40.7211376041333,-73.9870317107038,Copper & Oak,40.72095226831646,-73.98951704992696,Whisky Bar
820,8,40.7211376041333,-73.9870317107038,Union Market,40.72235957778278,-73.986293449898,Grocery Store
821,8,40.7211376041333,-73.9870317107038,Van Leeuwen Artisan Ice Cream,40.721534,-73.987405,Ice Cream Shop
822,8,40.7211376041333,-73.9870317107038,Sugar Sweet Sunshine,40.71971017154597,-73.98709621992379,Cupcake Shop
823,8,40.7211376041333,-73.9870317107038,"Rockwood Music Hall, Stage 2",40.722038,-73.988634,Rock Club
824,8,40.7211376041333,-73.9870317107038,Sauce Pizzeria,40.720368,-73.98883,Pizza Place
825,8,40.7211376041333,-73.9870317107038,Caffe Vita Coffee Roasting Co.,40.71975181143025,-73.98852856288337,Coffee Shop
826,8,40.7211376041333,-73.9870317107038,Mr. Purple,40.72194891468394,-73.98795196960627,Hotel Bar
827,8,40.7211376041333,-73.9870317107038,Essex Taqueria,40.7197418,-73.9877989,Mexican Restaurant
828,8,40.7211376041333,-73.9870317107038,Blue Ribbon Sushi Izakaya,40.72206282156763,-73.98820453317978,Sushi Restaurant
829,8,40.7211376041333,-73.9870317107038,Souvlaki GR,40.721114,-73.987174,Greek Restaurant
830,8,40.7211376041333,-73.9870317107038,Sakamai,40.721178126128784,-73.98810589950422,Sake Bar
831,8,40.7211376041333,-73.9870317107038,"Rockwood Music Hall, Stage 3",40.72209996272042,-73.98822478575869,Rock Club
832,8,40.7211376041333,-73.9870317107038,Saigon Social,40.72148895263672,-73.98821258544922,Vietnamese Restaurant
833,8,40.7211376041333,-73.9870317107038,Ginger & Lemongrass,40.7192892263212,-73.98563016493539,Vietnamese Restaurant
834,8,40.7211376041333,-73.9870317107038,Economy Candy,40.720039,-73.987907,Candy Store
835,8,40.7211376041333,-73.9870317107038,Caveat,40.7206547383852,-73.98433786083848,Performing Arts Venue
836,8,40.7211376041333,-73.9870317107038,Patacon Pisao,40.7203616544257,-73.98747771978378,Venezuelan Restaurant
837,8,40.7211376041333,-73.9870317107038,Dirty French,40.72183719947398,-73.98735992866288,French Restaurant
838,8,40.7211376041333,-73.9870317107038,Frankie,40.72130925391626,-73.98790878361703,Boutique
839,8,40.7211376041333,-73.9870317107038,Express Tailor Shop,40.720139211683545,-73.9886815453994,Tailor Shop
840,8,40.7211376041333,-73.9870317107038,Cafe Himalaya,40.72292343716467,-73.9882931538336,Himalayan Restaurant
841,8,40.7211376041333,-73.9870317107038,The Slipper Room,40.7214245016905,-73.98859747928465,Music Venue
842,8,40.7211376041333,-73.9870317107038,Wildair,40.72000061250043,-73.98923714960337,French Restaurant
843,8,40.7211376041333,-73.9870317107038,SIXTY LES Hotel,40.72214080000001,-73.98857149999999,Hotel
844,8,40.7211376041333,-73.9870317107038,Pause Cafe,40.72126434115774,-73.98397998480097,Juice Bar
845,8,40.7211376041333,-73.9870317107038,Wolfnights,40.7200881893585,-73.9883923207096,Sandwich Place
846,8,40.7211376041333,-73.9870317107038,Champion Pizza,40.71972174977156,-73.9876554298354,Pizza Place
847,8,40.7211376041333,-73.9870317107038,Rawsome Treats,40.720888,-73.988547,Dessert Shop
848,8,40.7211376041333,-73.9870317107038,Champion Pizza,40.71919049649514,-73.98884975757942,Pizza Place
849,8,40.7211376041333,-73.9870317107038,Tacos Cholula,40.72300435699362,-73.98580579523315,Taco Place
850,8,40.7211376041333,-73.9870317107038,Sonnyboy,40.72057758609427,-73.99005876573494,Australian Restaurant
851,8,40.7211376041333,-73.9870317107038,La Contenta,40.718757,-73.987032,Mexican Restaurant
852,8,40.7211376041333,-73.9870317107038,Good Thanks,40.71965031043434,-73.9894538285545,Café
853,8,40.7211376041333,-73.9870317107038,Lucien,40.723329,-73.988071,French Restaurant
854,8,40.7211376041333,-73.9870317107038,Pig and Khao,40.719274699451205,-73.98489076915772,Filipino Restaurant
855,8,40.7211376041333,-73.9870317107038,Zyara Restaurant & Cafe,40.719540751371795,-73.98483165293638,Mediterranean Restaurant
856,8,40.7211376041333,-73.9870317107038,Koneko,40.720534350589254,-73.98434113175107,Pet Café
857,8,40.7211376041333,-73.9870317107038,Supper,40.72291486887997,-73.9853185415268,Italian Restaurant
858,8,40.7211376041333,-73.9870317107038,Lil' Frankie's,40.723444771266365,-73.9883282856349,Italian Restaurant
859,8,40.7211376041333,-73.9870317107038,Joey Bats Cafe,40.71996882192281,-73.99002536853604,Bakery
860,8,40.7211376041333,-73.9870317107038,Extra Butter,40.71944317430965,-73.98955176365668,Shoe Store
861,8,40.7211376041333,-73.9870317107038,Clinton St. Baking Co. & Restaurant,40.721385402295766,-73.98394925545875,Bakery
862,8,40.7211376041333,-73.9870317107038,Russ & Daughters Café,40.719515,-73.989724,Café
863,8,40.7211376041333,-73.9870317107038,Bar Goto,40.722773,-73.989801,Cocktail Bar
864,8,40.7211376041333,-73.9870317107038,Uchu,40.721721506843686,-73.99015624935612,Sushi Restaurant
865,8,40.7211376041333,-73.9870317107038,BigA,40.721326,-73.98404,Pizza Place
866,8,40.7211376041333,-73.9870317107038,Il Posto Accanto,40.72230066259489,-73.98418849489386,Italian Restaurant
867,8,40.7211376041333,-73.9870317107038,Galerie Perrotin,40.719525740277675,-73.98942804825687,Art Gallery
868,8,40.7211376041333,-73.9870317107038,Davelle,40.718613935172186,-73.98635041853979,Café
869,8,40.7211376041333,-73.9870317107038,Bon Bon,40.719848411169856,-73.98998773291106,Candy Store
870,8,40.7211376041333,-73.9870317107038,The Lazy Llama Coffee Bar,40.72350640379608,-73.98867934942245,Coffee Shop
871,8,40.7211376041333,-73.9870317107038,Divya's Kitchen,40.72350129817862,-73.98830432442786,Vegetarian / Vegan Restaurant
872,8,40.7211376041333,-73.9870317107038,Karma Gallery,40.72254,-73.984054,Art Gallery
873,8,40.7211376041333,-73.9870317107038,Regal Essex 14 & RPX,40.71813306291876,-73.98789549033421,Movie Theater
874,8,40.7211376041333,-73.9870317107038,Red Gate Bakery,40.7235673864782,-73.98891270160675,Bakery
875,8,40.7211376041333,-73.9870317107038,Discovery Wines,40.721934,-73.983539,Wine Shop
876,8,40.7211376041333,-73.9870317107038,Double Chicken Please,40.719534278094905,-73.99057030677795,Cocktail Bar
877,8,40.7211376041333,-73.9870317107038,The Grand Delancey,40.718083,-73.987653,Beer Bar
878,8,40.7211376041333,-73.9870317107038,Tenement Museum,40.718956076914964,-73.98988325614155,History Museum
879,8,40.7211376041333,-73.9870317107038,Antler Beer and Wine Dispensary,40.71969482573157,-73.9902510369686,Bar
880,8,40.7211376041333,-73.9870317107038,Plado Tasting Bar,40.722474,-73.983954,Tapas Restaurant
881,8,40.7211376041333,-73.9870317107038,Moscot,40.718807,-73.989761,Optical Shop
882,8,40.7211376041333,-73.9870317107038,Urban Wines NYC,40.724277609066995,-73.98763034113799,Wine Shop
883,8,40.7211376041333,-73.9870317107038,Stanton Street Yoga,40.71990787398364,-73.98311496524775,Yoga Studio
884,8,40.7211376041333,-73.9870317107038,Fools Gold NYC,40.72316392703791,-73.98969822662912,Beer Bar
885,8,40.7211376041333,-73.9870317107038,Book Club,40.722916,-73.98328,Bookstore
886,8,40.7211376041333,-73.9870317107038,Secchu Yokota,40.72275603860404,-73.98314391880389,Japanese Restaurant
887,8,40.7211376041333,-73.9870317107038,Essex Market,40.71802545259831,-73.98824699849924,Food Court
888,8,40.7211376041333,-73.9870317107038,Jadis,40.72093779022683,-73.99107143734521,Wine Bar
889,8,40.7211376041333,-73.9870317107038,Root & Bone,40.72275876392223,-73.98316917592045,Southern / Soul Food Restaurant
890,8,40.7211376041333,-73.9870317107038,The Hideout Chai Bar,40.72095427490927,-73.99114471295613,Tea Room
891,8,40.7211376041333,-73.9870317107038,29B Tea House,40.722526860284226,-73.9831005244636,Tea Room
892,8,40.7211376041333,-73.9870317107038,The Market Line,40.718075734045875,-73.98786067065583,Food Court
893,8,40.7211376041333,-73.9870317107038,Kings County Imperial,40.71781670552335,-73.98556881621373,Chinese Restaurant
894,8,40.7211376041333,-73.9870317107038,Petee's Pie Company,40.719087,-73.990862,Pie Shop
895,8,40.7211376041333,-73.9870317107038,bibi,40.72378703134906,-73.98368533162001,Wine Bar
896,8,40.7211376041333,-73.9870317107038,Pacific Aquarium & Pet,40.719723258018995,-73.9914960577259,Pet Store
897,8,40.7211376041333,-73.9870317107038,Wild Project,40.722944108887184,-73.98331875983915,Theater
898,8,40.7211376041333,-73.9870317107038,Post,40.72290131939493,-73.9828461537554,Breakfast Spot
899,8,40.7211376041333,-73.9870317107038,International Center For Photography (ICP),40.718084,-73.988517,Museum
900,9,40.748068290651304,-73.9862582288089,Baekjeong NYC (Kang Ho Dong Baekjeong),40.74709879834891,-73.98519423416221,Korean Restaurant
901,9,40.748068290651304,-73.9862582288089,Jongro BBQ,40.747574,-73.987043,Korean Restaurant
902,9,40.748068290651304,-73.9862582288089,Empire State Building,40.7485995507123,-73.98580648682452,Building
903,9,40.748068290651304,-73.9862582288089,Lush,40.74928083533018,-73.98710757493973,Cosmetics Shop
904,9,40.748068290651304,-73.9862582288089,Anytime Soju Bar and Eatery,40.74780808819708,-73.98679824648289,Korean Restaurant
905,9,40.748068290651304,-73.9862582288089,BCD Tofu House,40.747362,-73.985663,Korean Restaurant
906,9,40.748068290651304,-73.9862582288089,86th Floor Observation Deck,40.74844544481811,-73.98568124187432,Scenic Lookout
907,9,40.748068290651304,-73.9862582288089,E-Mo Kimbap,40.747264,-73.986221,Korean Restaurant
908,9,40.748068290651304,-73.9862582288089,Keki Modern Cakes,40.74703291082798,-73.98508913978884,Bakery
909,9,40.748068290651304,-73.9862582288089,Grace Street Cafe,40.74770777348895,-73.98660781684485,Dessert Shop
910,9,40.748068290651304,-73.9862582288089,Hangawi,40.746927213028606,-73.98477880483397,Vegetarian / Vegan Restaurant
911,9,40.748068290651304,-73.9862582288089,OSAMIL Korean Gastropub,40.7468644790879,-73.98653183031583,Gastropub
912,9,40.748068290651304,-73.9862582288089,Gopchang Story,40.74719625836001,-73.98566625181945,Korean Restaurant
913,9,40.748068290651304,-73.9862582288089,Don's Bogam Korean BBQ & Wine,40.74678829586255,-73.9844435017486,Korean Restaurant
914,9,40.748068290651304,-73.9862582288089,Ayza Wine & Chocolate Bar,40.7471282,-73.98690429999999,Wine Bar
915,9,40.748068290651304,-73.9862582288089,Sweet Churro,40.74757,-73.986244,Dessert Shop
916,9,40.748068290651304,-73.9862582288089,J.J. Hat Center,40.747013721749816,-73.98563427139067,Boutique
917,9,40.748068290651304,-73.9862582288089,H Mart Asian Supermarket,40.74808454598408,-73.9875030321688,Grocery Store
918,9,40.748068290651304,-73.9862582288089,Samwon Garden BBQ,40.74801,-73.98728,Korean Restaurant
919,9,40.748068290651304,-73.9862582288089,Izakaya MEW,40.750145083699266,-73.98639033818998,Japanese Restaurant
920,9,40.748068290651304,-73.9862582288089,Amazon Books,40.748609916780424,-73.98547898902387,Bookstore
921,9,40.748068290651304,-73.9862582288089,Turntable Chicken Jazz,40.74842827708469,-73.98630205545861,Fried Chicken Joint
922,9,40.748068290651304,-73.9862582288089,Soju Haus,40.746964,-73.985407,Korean Restaurant
923,9,40.748068290651304,-73.9862582288089,Pocha 32,40.747634864616465,-73.98648664038662,Korean Restaurant
924,9,40.748068290651304,-73.9862582288089,CHOPT,40.748252293405834,-73.98571435525511,Salad Place
925,9,40.748068290651304,-73.9862582288089,Her Name is Han,40.74606102395099,-73.98484169467278,Korean Restaurant
926,9,40.748068290651304,-73.9862582288089,Cho Dang Gol,40.750158472609044,-73.986438204421,Korean Restaurant
927,9,40.748068290651304,-73.9862582288089,Woorijip,40.7476231963955,-73.98637205431945,Korean Restaurant
928,9,40.748068290651304,-73.9862582288089,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant
929,9,40.748068290651304,-73.9862582288089,Take 31,40.746009831640045,-73.98493642787516,Korean Restaurant
930,9,40.748068290651304,-73.9862582288089,Five Senses,40.747551445649044,-73.98616661514991,Korean Restaurant
931,9,40.748068290651304,-73.9862582288089,Bangia 반지하,40.74692240149892,-73.98477692181021,Korean Restaurant
932,9,40.748068290651304,-73.9862582288089,Gaonnuri,40.748089,-73.988073,Korean Restaurant
933,9,40.748068290651304,-73.9862582288089,Bb.q Olive Chicken,40.74786345453993,-73.98696541326319,Fried Chicken Joint
934,9,40.748068290651304,-73.9862582288089,Gagopa Karaoke,40.7478576159051,-73.98703240943476,Karaoke Bar
935,9,40.748068290651304,-73.9862582288089,Abiko Curry,40.74747461672708,-73.98608184163182,Japanese Restaurant
936,9,40.748068290651304,-73.9862582288089,Victoria's Secret,40.74974546195204,-73.9876925849524,Lingerie Store
937,9,40.748068290651304,-73.9862582288089,miss KOREA BBQ,40.747286,-73.98641,Korean Restaurant
938,9,40.748068290651304,-73.9862582288089,Buttercup Bake Shop,40.74708083392004,-73.98363766959531,Bakery
939,9,40.748068290651304,-73.9862582288089,Arlo NoMad,40.7462693,-73.9849425,Hotel
940,9,40.748068290651304,-73.9862582288089,Barn Joo 35,40.74986935743821,-73.98589156679648,Korean Restaurant
941,9,40.748068290651304,-73.9862582288089,102nd Floor Observatory,40.748464523271515,-73.98565349535549,Scenic Lookout
942,9,40.748068290651304,-73.9862582288089,Rafiqi's Halal Food,40.74770490947302,-73.98814227092514,Food Truck
943,9,40.748068290651304,-73.9862582288089,Fields Good Chicken,40.746441,-73.984247,American Restaurant
944,9,40.748068290651304,-73.9862582288089,The Face Shop,40.74789531215623,-73.98704393243035,Cosmetics Shop
945,9,40.748068290651304,-73.9862582288089,Tonchin,40.7501181574078,-73.98465198548409,Ramen Restaurant
946,9,40.748068290651304,-73.9862582288089,Stumptown Coffee Roasters,40.745835357994196,-73.98807133259928,Coffee Shop
947,9,40.748068290651304,-73.9862582288089,The Spot Karaoke & Lounge,40.74798250264473,-73.98726676008299,Karaoke Bar
948,9,40.748068290651304,-73.9862582288089,Le Labo,40.745773295686504,-73.98790620957887,Cosmetics Shop
949,9,40.748068290651304,-73.9862582288089,Ravagh Persian Grill,40.745610426063124,-73.9856033434057,Persian Restaurant
950,9,40.748068290651304,-73.9862582288089,New Wonjo,40.74779978165289,-73.98684697596717,Korean Restaurant
951,9,40.748068290651304,-73.9862582288089,Ace Hotel New York,40.74585807964396,-73.98812139191362,Hotel
952,9,40.748068290651304,-73.9862582288089,Koku Ramen,40.747288,-73.986145,Ramen Restaurant
953,9,40.748068290651304,-73.9862582288089,Paris Baguette,40.747191,-73.986069,Bakery
954,9,40.748068290651304,-73.9862582288089,Food Gallery 32,40.74759182420299,-73.98628633061453,Food Court
955,9,40.748068290651304,-73.9862582288089,305 Fitness MIDTOWN,40.74679016051969,-73.98288534895833,Gym / Fitness Center
956,9,40.748068290651304,-73.9862582288089,Milk Bar NYC Flagship,40.745820816037686,-73.98839214629743,Dessert Shop
957,9,40.748068290651304,-73.9862582288089,Keens Steakhouse,40.75090461475,-73.98647049353067,Steakhouse
958,9,40.748068290651304,-73.9862582288089,Ace Hotel Lobby Bar,40.74583046684671,-73.9881650005538,Hotel Bar
959,9,40.748068290651304,-73.9862582288089,Louis Vuitton,40.750274487058945,-73.98814608200075,Boutique
960,9,40.748068290651304,-73.9862582288089,Yoon Haeundae Galbi,40.75002471039525,-73.98442243485513,Korean Restaurant
961,9,40.748068290651304,-73.9862582288089,Wafels & Dinges Cabana,40.750411830144486,-73.98765539816003,Snack Place
962,9,40.748068290651304,-73.9862582288089,Ai Fiori,40.7500752,-73.9837835,Italian Restaurant
963,9,40.748068290651304,-73.9862582288089,"The Langham, New York, Fifth Avenue",40.7501438,-73.9835325,Hotel
964,9,40.748068290651304,-73.9862582288089,Hortus,40.74551921832626,-73.98658183981865,Korean Restaurant
965,9,40.748068290651304,-73.9862582288089,Nonono,40.74533156798918,-73.98498998054566,Japanese Restaurant
966,9,40.748068290651304,-73.9862582288089,Kimpton Hotel Eventi,40.747224,-73.98996,Hotel
967,9,40.748068290651304,-73.9862582288089,The Ragtrader,40.750820881012615,-73.98631066629488,American Restaurant
968,9,40.748068290651304,-73.9862582288089,L'Amico,40.74709570524947,-73.98980498026418,Italian Restaurant
969,9,40.748068290651304,-73.9862582288089,Paper Coffee,40.74631409352761,-73.98957118391989,Coffee Shop
970,9,40.748068290651304,-73.9862582288089,MADE Hotel,40.746185,-73.989523,Hotel
971,9,40.748068290651304,-73.9862582288089,KazuNori: The Original Hand Roll Bar,40.745156795853866,-73.98821168140111,Japanese Restaurant
972,9,40.748068290651304,-73.9862582288089,Hyatt Place New York/Midtown-South,40.75053167632361,-73.98590965821857,Hotel
973,9,40.748068290651304,-73.9862582288089,The Training Lab,40.75102205520973,-73.98470905307101,Gym / Fitness Center
974,9,40.748068290651304,-73.9862582288089,Bo Peep,40.75086519012145,-73.98631662939255,Cocktail Bar
975,9,40.748068290651304,-73.9862582288089,Clinton Hall,40.75012273628909,-73.98469050963597,Bar
976,9,40.748068290651304,-73.9862582288089,Tone House NOMAD,40.74553806650933,-73.98370324678638,Gym / Fitness Center
977,9,40.748068290651304,-73.9862582288089,Gucci,40.750307,-73.988412,Leather Goods Store
978,9,40.748068290651304,-73.9862582288089,Renew Body and Mind Spa,40.74503741990339,-73.9879358403008,Massage Studio
979,9,40.748068290651304,-73.9862582288089,Made Hotel Lobby Bar,40.74628054832482,-73.98958474135932,Hotel Bar
980,9,40.748068290651304,-73.9862582288089,Dig Inn,40.7452688,-73.9883569,New American Restaurant
981,9,40.748068290651304,-73.9862582288089,Blank Slate Coffee + Kitchen,40.745288,-73.984585,Café
982,9,40.748068290651304,-73.9862582288089,Shake Shack,40.75125311310451,-73.98762983461616,Burger Joint
983,9,40.748068290651304,-73.9862582288089,King’s Street Coffee,40.74777457216174,-73.99060579834321,Coffee Shop
984,9,40.748068290651304,-73.9862582288089,Lady M Cake Boutique,40.74520860315742,-73.98870258275831,Dessert Shop
985,9,40.748068290651304,-73.9862582288089,&pizza,40.74520457937066,-73.98823142051697,Pizza Place
986,9,40.748068290651304,-73.9862582288089,The Magician @ Nomad Upstairs,40.74506284258044,-73.98841756974652,Indie Theater
987,9,40.748068290651304,-73.9862582288089,The NoMad Bar,40.745056,-73.988289,Cocktail Bar
988,9,40.748068290651304,-73.9862582288089,The Library at The NoMad,40.74512452960742,-73.98833043276406,Hotel Bar
989,9,40.748068290651304,-73.9862582288089,Friedman's,40.74862619294944,-73.99028324745854,American Restaurant
990,9,40.748068290651304,-73.9862582288089,Sushi By Bou,40.74628976141458,-73.98329540134505,Sushi Restaurant
991,9,40.748068290651304,-73.9862582288089,The NoMad Hotel,40.74498114811664,-73.98881884246589,Hotel
992,9,40.748068290651304,-73.9862582288089,The NoMad Restaurant,40.744964,-73.988526,American Restaurant
993,9,40.748068290651304,-73.9862582288089,Café China,40.7499796904135,-73.98223427700086,Chinese Restaurant
994,9,40.748068290651304,-73.9862582288089,Stella 34 Trattoria,40.75036011,-73.98833372,Italian Restaurant
995,9,40.748068290651304,-73.9862582288089,American Cancer Society Hope Lodge,40.74899538329225,-73.99009064056791,Event Space
996,9,40.748068290651304,-73.9862582288089,The Morgan Library & Museum,40.74921,-73.98153,Museum
997,9,40.748068290651304,-73.9862582288089,sweetgreen,40.744803239562856,-73.98863777518272,Salad Place
998,9,40.748068290651304,-73.9862582288089,Wolfgang's Steakhouse,40.746531281640806,-73.98195293767795,Steakhouse
999,9,40.748068290651304,-73.9862582288089,The Picnic Basket,40.751681468779594,-73.98619604276277,Sandwich Place
1000,10,40.75604662652674,-73.96781070602603,Tomi Jazz,40.75710737728803,-73.96787186287456,Jazz Club
1001,10,40.75604662652674,-73.96781070602603,The Cigar Inn,40.7571515231671,-73.96694708375568,Smoke Shop
1002,10,40.75604662652674,-73.96781070602603,Greenacre Park,40.756307089955506,-73.96928710389531,Plaza
1003,10,40.75604662652674,-73.96781070602603,The Smith,40.75537617759881,-73.9682432636581,American Restaurant
1004,10,40.75604662652674,-73.96781070602603,Mario Badescu,40.755540207691205,-73.96696055132604,Spa
1005,10,40.75604662652674,-73.96781070602603,Sip Sak,40.75451677439056,-73.96884163151609,Turkish Restaurant
1006,10,40.75604662652674,-73.96781070602603,Trooper Fitness,40.75770519212359,-73.96760144330764,Gym / Fitness Center
1007,10,40.75604662652674,-73.96781070602603,Eclair Bakery,40.756645146573284,-73.96681654390507,Bakery
1008,10,40.75604662652674,-73.96781070602603,Sofia Wine Bar,40.75515692236264,-73.96915969563516,Wine Bar
1009,10,40.75604662652674,-73.96781070602603,Go! Go! Curry!,40.75713699047467,-73.96802128486439,Japanese Curry Restaurant
1010,10,40.75604662652674,-73.96781070602603,Buttercup Bake Shop,40.75598459662436,-73.96776579040562,Bakery
1011,10,40.75604662652674,-73.96781070602603,Crave Fishbar,40.75502559227126,-73.96857583512869,Seafood Restaurant
1012,10,40.75604662652674,-73.96781070602603,Tacovision,40.757176,-73.968316,Mexican Restaurant
1013,10,40.75604662652674,-73.96781070602603,Jukai,40.75715475930756,-73.96788083016872,Japanese Restaurant
1014,10,40.75604662652674,-73.96781070602603,La Pecora Bianca,40.755115567092155,-73.96850858256543,Italian Restaurant
1015,10,40.75604662652674,-73.96781070602603,Ideal Cheese Shop,40.7550404741333,-73.965347154681,Cheese Shop
1016,10,40.75604662652674,-73.96781070602603,OBAO Midtown,40.757275138348945,-73.96854069266344,Thai Restaurant
1017,10,40.75604662652674,-73.96781070602603,The Kati Roll Company,40.757321,-73.968187,Indian Restaurant
1018,10,40.75604662652674,-73.96781070602603,Totto Ramen,40.75631340733998,-73.96804407135393,Ramen Restaurant
1019,10,40.75604662652674,-73.96781070602603,Hide-Chan Ramen,40.75629444586041,-73.96802440790519,Ramen Restaurant
1020,10,40.75604662652674,-73.96781070602603,Ess-a-Bagel,40.75629778441606,-73.97042138623961,Bagel Shop
1021,10,40.75604662652674,-73.96781070602603,Deux Amis,40.754647825394265,-73.96604396705546,French Restaurant
1022,10,40.75604662652674,-73.96781070602603,Amma,40.75562,-73.968666,Indian Restaurant
1023,10,40.75604662652674,-73.96781070602603,Hillstone,40.75830603229423,-73.9692339083007,American Restaurant
1024,10,40.75604662652674,-73.96781070602603,Ground Central Coffee Company,40.757410231079106,-73.97042487896644,Coffee Shop
1025,10,40.75604662652674,-73.96781070602603,Gyu-Kaku Japanese BBQ,40.755730504250046,-73.9708969487331,Japanese Restaurant
1026,10,40.75604662652674,-73.96781070602603,Remi Flowers & Coffee,40.7537510182011,-73.9690750837326,Café
1027,10,40.75604662652674,-73.96781070602603,Pierre Loti,40.75613962318492,-73.96748220186373,Wine Bar
1028,10,40.75604662652674,-73.96781070602603,La Cava Wine Bar,40.75477648249739,-73.96870717923181,Wine Bar
1029,10,40.75604662652674,-73.96781070602603,Beard Papa’s,40.757073064288775,-73.967885605027,Bakery
1030,10,40.75604662652674,-73.96781070602603,Tenzan,40.75630998544207,-73.96754859050877,Sushi Restaurant
